id,costume_id,stat_type,stat
1,40100000,ATK,1829
2,40100001,DEF,1205
3,40100002,HIT,3009
4,40100003,ATK,1019
5,40100003,HIT,1504
6,40100005,ATK,1829
7,40100006,ATK,1121
8,40100006,SPD,1399
9,49900001,HP,26990
10,49900002,HP,31041
11,49900003,HP,15520
12,49900003,DEF,596
13,49900004,ATK,1394
14,49900005,ATK,802
15,49900005,HIT,1183
16,49900006,HIT,874
17,40100007,DEF,910
18,40100007,HIT,1203
19,40100009,SPD,1223
20,40100009,ATK,1244
21,40100008,ATK,1829
22,49900007,HP,31041
23,49900008,DEF,1193
24,40100010,ATK,2039
25,49900009,HIT,1749
26,40100011,HP,39456
27,49900010,ATK,2367
28,40100013,ATK,972
29,40100013,HIT,956
30,40100014,ATK,972
31,40100014,SPD,988
32,40100015,SPD,1482
33,40100015,ATK,648
34,40100016,HIT,2391
35,40100017,DEF,680
36,40100017,ATK,914
37,40100019,HP,26040
38,40100019,SPD,1368
39,49900011,DEF,1908
40,49900012,HP,34145
41,40100018,ATK,2283
42,40100018,HIT,1444
43,40100020,HP,49714
44,40100020,HIT,2527
45,40100021,DEF,1092
46,40100021,SPD,1492
47,49900013,HP,49665
48,40100023,DEF,1365
49,40100023,HP,23673
50,40100024,ATK,1316
51,40100024,SPD,1339
52,40100025,HIT,1578
53,40100025,DEF,530
54,49900014,ATK,4500
55,40100026,ATK,1779
56,40100026,HP,43401
57,40100028,SPD,2891
58,40100028,DEF,900
59,40100029,ATK,1439
60,40100029,DEF,1596
61,49900015,HP,42215
62,49900015,ATK,1802
63,49900016,HP,69842
64,49900017,ATK,2024
65,49900017,DEF,10430
66,49900018,HP,63114
67,49900018,SPD,20872
68,49900019,SPD,34993
69,49900019,ATK,5869
70,49900020,ATK,15653
71,49900020,HP,53634
72,49900021,HP,143025
73,49900021,DEF,11562
74,40100022,HP,40000
75,40100022,HIT,20000
76,40100027,ATK,5000
77,40100027,DEF,5000
78,40100030,HP,100000
79,40100030,SPD,25000
80,49900022,ATK,3333
81,49900022,DEF,6666
82,40100012,SPD,45192
83,40100012,HP,84731
84,40100036,HP,107268
85,40100036,DEF,4730
86,49900023,SPD,100033
87,49900023,HP,281716
88,49900024,HP,57115
89,49900025,HP,57115
90,49900026,HP,57115
91,49900027,HP,57115
