"item_id","weight"
"_default value for weight is 10000.",""
"10610000","10000"
"10620000","10000"
"10630000","10000"
"10620001","5000"
"10630001","5000"
"10640001","10000"
"10650001","10000"
"10650002","0"
"10620002","5000"
"10630002","5000"
"10640002","10000"
"10650003","10000"
"10650004","0"
"10620003","5000"
"10630003","5000"
"10640003","10000"
"10650005","10000"
"10650006","0"
"10640004","10000"
"10650007","10000"
"10660000","10000"
"10660004","0"
"10760009","0"
"10730000","10000"
"10730001","10000"
"10730002","10000"
"10730003","10000"
"10730004","10000"
"10730005","10000"
"10730006","10000"
"10730007","10000"
"10730008","10000"
"10740000","10000"
"10740001","10000"
"10740002","10000"
"10740003","10000"
"10740004","10000"
"10740005","10000"
"10740006","10000"
"10740007","10000"
"10740008","10000"
"10750000","10000"
"10750001","10000"
"10750002","10000"
"10750003","10000"
"10750004","10000"
"10750005","10000"
"10750006","10000"
"10750007","10000"
"10750008","10000"
"10760000","10000"
"10760001","10000"
"10760002","10000"
"10760003","10000"
"10760004","10000"
"10760005","10000"
"10760006","10000"
"10760007","10000"
"10760008","10000"
"10660001","10000"
"10660002","10000"
"10660003","10000"
"40100000","0"
"40100001","0"
"40100002","0"
"40100003","0"
"40100005","0"
"40100006","0"
"40100007","0"
"40100008","0"
"40100009","0"
"40100010","0"
"40100011","0"
"40100019","0"
"40100042","0"
"40100043","0"
"40100032","0"
"40100041","0"
"10670000","10000"
"10670001","10000"
"10670002","10000"
"10670003","10000"
"40100044","10000"
